min,max,mean,sd,median,max_median_distance,min_median_distance,proportion_above_mean,min_index,max_index,crossings,proportion_increasing,file_num,index,previous_L,previous_R,previous_B,label
157.1007879013689,515.6307137765382,411.3593305876404,100.87780211140223,456.66181864302655,58.96889513351164,299.56103074165765,0.7337,7181,9836,4,0.7143,340,34,0,0,0,0
378.9670733312965,962.2406576028236,564.6264994026532,181.57355935943144,507.3484183967016,454.892239206122,128.38134506540513,0.3332,9145,3378,6,0.3425,286,16,1,0,0,1
427.5184481506124,782.0388038186471,539.0361251639438,109.61335484533791,506.94000121194506,275.09880260670207,79.42155306133265,0.3261,9555,3480,4,0.4471,304,12,1,0,0,1
52.89368169759364,624.6006978205316,464.2305262554599,181.50989275815328,526.1052114744983,98.49548634603332,473.2115297769047,0.671,2274,8108,2,0.6297,213,18,0,1,0,2
500.0665930932087,512.0687602554381,505.8098492470795,2.6553918334819877,505.37174543046234,6.697014824975724,5.305152337253617,0.4336,7398,3935,14,0.5187,370,4,0,0,0,0
501.01918583281554,515.0697180337969,507.8899447710144,3.2566971896424173,507.84534659391244,7.2243714398844645,6.826160761096901,0.4962,3104,8102,10,0.5244,272,5,0,0,0,0
444.20287136013866,531.9097271234422,500.5580227228671,17.59018101217896,505.4313094628739,26.478417660568255,61.228438102735254,0.6391,2838,9938,6,0.5942,404,12,0,0,0,0
388.2464569955445,1012.9235476235666,504.87420516618175,171.56329597118233,428.00335211129305,584.9201955122735,39.756895115748534,0.2613,5331,325,2,0.4401,202,28,1,0,0,1
20.06589139323123,499.6072727435005,430.6819944340052,118.054643291909,469.5584701298674,30.048802613633143,449.4925787366361,0.8348,9606,7946,4,0.5646,431,27,0,0,0,0
129.55490343442696,566.1674374114302,440.0057558144018,115.40743895789032,456.32717349168706,109.84026391974317,326.77227005726013,0.7149,4105,9265,8,0.6487,39,26,0,0,0,2
158.95456489070872,579.1614637843265,433.63510108632835,74.9219384865562,437.8969792881094,141.26448449621716,278.9424143974006,0.6268,9808,194,8,0.4661,48,18,1,0,0,0
304.4025827127695,509.99198580449615,497.24680969242314,30.394685489852257,504.26473915134125,5.727246653154907,199.86215643857173,0.8668,9890,8703,14,0.4901,342,6,0,0,0,0
203.84492297931843,591.0214779937613,486.87516826991066,124.83228174905085,559.9982916644881,31.023186329273244,356.15336868516965,0.6569,1125,6273,2,0.567,70,14,0,1,0,2
437.038368870654,698.0771813225879,502.12711380250397,55.25605433798033,497.37025688483766,200.70692443775022,60.331888014183676,0.4384,4401,2627,2,0.6658,80,11,0,0,1,3
480.6447218240012,1013.6073008351703,624.9339867159049,167.80435461002423,531.1889735347321,482.41832730043825,50.54425171073092,0.2882,9866,6868,6,0.3309,372,47,0,0,0,0
78.25442973174435,514.0794386260806,428.7818442720104,142.23039921516803,505.0009838637709,9.078454762309661,426.7465541320265,0.7547,8484,504,14,0.5129,240,7,0,0,0,0
446.3443021783221,798.2631972524409,543.6313454961966,100.2419323971504,507.34006029402576,290.92313695841517,60.995758115703666,0.2813,9344,4856,8,0.3909,47,12,1,0,0,1
381.0741671173049,1013.4709275342792,537.4360904213563,200.56880952286105,427.5920020709333,585.8789254633459,46.51783495362838,0.3041,6172,388,4,0.3351,109,91,1,0,0,1
488.5767539914471,791.4832285408199,561.2201466083595,96.3782596860642,512.4911930314288,278.99203550939114,23.914439039981687,0.2436,1364,8611,10,0.4305,289,7,0,0,0,0
425.013132246317,776.1890521182478,520.1689253232826,115.14581443969621,453.0546427034475,323.1344094148003,28.04151045713047,0.3308,6382,921,4,0.3634,128,109,1,0,0,1
463.88502447576974,519.8150898975254,503.3796642894593,12.974406945674579,508.3098149804687,11.505274917056681,44.42479050469893,0.723,188,9157,12,0.6019,94,19,0,0,0,0
202.1844062874393,515.2579653878875,466.51757640263855,93.20384970431296,506.9566411770209,8.30132421086654,304.7722348895816,0.8149,9472,5628,8,0.4871,36,3,0,0,0,0
388.49314374647633,973.0669764345477,567.6379014962779,174.50276843252666,507.1843448085509,465.88263162599674,118.69120106207458,0.3132,9120,3909,6,0.3316,258,14,1,0,0,1
500.4767396864484,513.0030232147802,505.6476866463678,2.782966084179387,505.3679609876722,7.635062227108051,4.891221301223766,0.4747,5109,3907,18,0.4742,23,9,0,0,0,0
445.0512138463764,709.9151974258732,503.10392636941856,53.741717867629596,498.7832162597472,211.13198116612602,53.732002413370765,0.3235,2908,1257,6,0.6294,173,10,0,0,1,3
523.462215410362,581.6580660119889,558.377946872669,16.197444699841203,560.6016895885843,21.056376423404572,37.13947417822237,0.5314,9856,1477,6,0.3793,7,20,0,0,0,0
51.33279472108386,511.1536718972828,458.1115838084558,125.63377143704868,505.9147004622506,5.23897143503217,454.58190574116674,0.8537,9652,415,12,0.4136,146,4,0,0,0,0
515.0544041258536,566.2437088801029,534.0410311415371,14.526107468817125,532.0533837981527,34.190325081950164,16.99897967229913,0.4203,9747,238,4,0.3383,10,27,0,0,0,0
266.96699824948564,527.1974760756997,456.02000683580394,80.83431897908368,502.795553941432,24.401922134267693,235.82855569194635,0.6974,7346,6003,10,0.5631,21,7,0,0,0,0
213.8561877298432,583.8875994724714,460.6122063669078,108.20531816913386,505.12898008456585,78.75861938790553,291.27279235472264,0.6879,4925,9601,6,0.6381,131,12,0,1,0,2
61.347656552525656,576.010103065226,448.40731780762655,143.19970747974705,489.8154882112933,86.19461485393265,428.46783165876764,0.702,2418,8344,4,0.6544,117,24,0,1,0,2
449.42724160989815,751.587924369447,527.0645738187719,94.13809913439853,488.8054721261458,262.78245224330124,39.37823051624764,0.304,7538,2385,2,0.4115,38,14,1,0,0,1
424.82159995216375,750.3836528745879,505.0159706752177,69.33235608968201,502.4901401208975,247.89351275369046,77.66854016873373,0.3908,6394,4527,6,0.6655,134,10,0,0,0,3
20.014095110088636,785.2847181368227,376.57673415746416,181.009227794997,387.7006182628585,397.5840998739642,367.68652315276984,0.7721,9069,179,4,0.4069,95,16,1,0,0,0
499.05867236781097,517.3714117958768,507.7247359587779,4.502779544809936,507.0046143046185,10.366797491258353,7.945941936807515,0.4328,7801,2506,8,0.5852,151,0,0,0,0,0
279.9819933112284,580.1527138315938,522.2762429514532,75.62381212590672,550.5938764388752,29.5588373927186,270.6118831276468,0.7507,169,4689,4,0.5693,287,39,0,1,0,2
497.420030033443,517.9542107861131,509.10924530122054,4.4724994540044305,509.3754864301669,8.578724355946179,11.95545639672389,0.527,4760,7499,8,0.5139,198,0,0,0,0,0
497.5443016284482,514.9480140932978,503.8033492001415,3.9176282642899114,503.0240842358746,11.923929857423218,5.4797826074264435,0.3792,3940,6039,26,0.5174,34,0,0,1,0,0
185.53696461869964,518.1159796761431,444.58033788556037,105.73133187590726,506.2283834671456,11.88759620899748,320.69141884844595,0.7194,7325,9939,8,0.5005,340,8,0,0,0,0
498.559332011614,515.1243235773331,507.9297254914349,3.8457072739276454,508.29383306418924,6.8304905131439,9.73450105257524,0.5491,9868,2366,18,0.45,355,2,0,0,0,0
38.645313248427726,511.2217394927969,416.10271757610764,150.49449166346542,502.4918328253778,8.72990666741913,463.8465195769501,0.7192,7620,6180,10,0.5377,389,8,0,0,0,0
497.6245606276939,750.9846057462173,520.857195198292,47.104485831784785,508.19968197020654,242.78492377601077,10.57512134251266,0.0962,6410,9841,10,0.5345,257,3,0,0,0,0
437.285610251694,494.2990276801744,466.54450497512425,17.910217774701167,465.0391238983216,29.259903781852813,27.753513646627596,0.4932,2345,9760,2,0.5989,11,38,1,0,0,0
503.7277622498133,512.9476233159194,508.36259440042784,2.2250036303898204,508.31477115951066,4.632852156408717,4.587008909697374,0.4949,1649,3149,12,0.4822,367,0,0,0,0,0
512.1558735709345,825.0730823822602,595.9040380467782,86.58237421598002,562.6524481956981,262.4206341865621,50.496574624763525,0.188,191,9021,4,0.5201,263,29,0,1,0,0
412.8876712371505,1013.28960137493,573.6972183060481,187.09905192493193,486.0366769461798,527.2529244287502,73.14900570902927,0.3902,7402,2050,2,0.3709,390,23,1,0,0,1
503.6397734630116,515.0335291161698,509.3939477068506,2.5199233417662317,509.3673845060297,5.6661446101401225,5.727611043018101,0.4956,3403,1676,24,0.5303,142,22,0,0,0,0
489.9988236442814,516.6123223646905,507.446452427537,5.881511494606294,508.8726914743372,7.739630890353283,18.873867830055815,0.6204,5810,8147,14,0.4579,265,1,0,0,0,0
426.4233927530454,790.0291092716159,539.0655238652384,117.19363148860249,503.96656757917543,286.06254169244045,77.54317482613004,0.3341,8811,2684,4,0.3509,115,17,1,0,0,1
302.33020961265714,517.4484888725204,496.0929358265182,40.06734447083764,505.77166548761477,11.676823384905674,203.44145587495763,0.9034,9846,2742,6,0.4667,13,5,0,0,0,0
444.6399992470776,784.1595194146576,538.6030992060877,98.1056080070341,510.04290203849644,274.1166173761611,65.40290279141885,0.2835,8387,3950,6,0.395,148,9,1,0,0,1
434.399098161772,498.6033878444241,474.7792479981182,18.018847485259762,481.20645391661526,17.396933927808846,46.807355754843286,0.5963,211,9235,6,0.6244,362,58,0,0,0,0
500.2669746651752,514.4891081072134,507.0179198348308,2.701670282586634,507.1718408981436,7.317267209069769,6.904866232968402,0.5133,5350,223,14,0.4403,163,2,0,0,0,0
500.7435497374702,512.6400076923572,506.61235301835984,2.4291250856936335,506.7024472864463,5.937560405910972,5.958897548976097,0.5205,6328,2884,24,0.4556,176,8,0,0,0,0
502.5203308665999,522.3374124319682,512.8630731592708,4.981450446602796,513.2589577653407,9.078454666627522,10.73862689874079,0.5192,8451,2807,12,0.5431,343,28,0,0,0,0
456.7131974760406,668.25401955636,510.6604386192455,37.40126148080991,509.5673470040931,158.68667255226694,52.85414952805252,0.356,8596,7725,8,0.522,272,12,0,0,0,0
500.9272752351293,520.9547100025787,509.46763937953114,4.141137109456177,508.8250099666934,12.129700035885321,7.897734731564128,0.4154,5570,9312,20,0.5255,311,3,0,0,0,0
504.0260420517186,542.2702883423267,519.3391260360223,8.807226884000784,517.7485397534676,24.521748588859055,13.722497701749035,0.3976,8710,144,10,0.4264,86,23,0,0,0,0
500.88616402060734,512.0790512794201,506.7635708530769,2.0114674166077013,506.7289254768863,5.350125802533853,5.842761456278936,0.4958,2248,258,18,0.5307,213,2,0,0,0,0
433.9360524120944,511.53880604879737,463.3733277754277,19.533926198875882,462.7811415204425,48.757664528354894,28.845089108348077,0.4801,2464,113,4,0.572,338,42,1,0,0,0
492.4072001114855,947.1305757811892,599.6625555569058,148.43011607120744,507.5064473545006,439.6241284266886,15.0992472430151,0.3001,9936,7051,8,0.4311,206,8,0,0,0,0
501.2914813421221,532.1244548597697,515.9275589958715,6.490784678245965,515.1099704120736,17.014484447696077,13.81848906995151,0.47,8721,1255,8,0.44,374,28,0,0,0,0
416.1328317676225,1013.6793841634072,647.7769581592553,164.13620444784243,601.7882319111061,411.89115225230114,185.65540014348358,0.2808,9780,5561,4,0.2741,95,30,0,0,0,0
491.9503277627658,515.6444565692316,504.8675208754331,5.090195423627528,505.9511425581286,9.693314011102984,14.000814795362771,0.5933,598,7422,12,0.5203,65,6,0,0,0,0
402.2558565088189,988.719295488562,559.8657720001396,161.14163401378113,507.50607926246556,481.21321622609645,105.25022275364665,0.2801,8872,4224,8,0.3049,381,15,1,0,0,1
177.2615360234739,572.9045851444841,441.27627294624887,112.7385920380443,469.6142511713002,103.29033397318392,292.3527151478263,0.7194,4345,9172,6,0.7065,321,33,0,0,0,2
500.3465247125085,514.2963399677732,507.32922717370167,3.267678655063316,507.53819227911464,6.758147688658539,7.1916675666061565,0.5376,9681,587,18,0.4908,115,1,0,0,0,0
380.90952498860656,479.8788992810916,424.98355100431155,30.291846086527872,421.1524468669693,58.72645241412232,40.24292187836272,0.4822,2492,42,2,0.6326,299,25,0,0,0,0
413.1022436490024,976.5714076885504,561.7829707407212,153.15017209689077,506.4519167024789,470.11949098607147,93.34967305347652,0.2747,9251,4835,8,0.3725,419,22,0,0,0,1
498.5507058646812,512.9540443815056,507.0049294848131,3.318035200050592,507.20256127288667,5.751483108618913,8.65185540820545,0.5245,6907,7919,20,0.4786,57,4,0,0,0,0
522.642016838486,576.9107782816649,552.3324482313635,16.731225738175308,555.2026655259838,21.7081127556811,32.560648687497746,0.5536,9645,2408,4,0.4168,58,21,0,0,0,0
35.43275119214547,627.3689161850451,466.8579345709742,191.01566729853542,565.9303943186446,61.43852186640049,530.4976431264992,0.6642,1660,7195,2,0.5914,227,14,0,1,0,2
382.5407926188101,476.7494806590969,428.7110766686361,29.69046296134613,425.87634727390315,50.87313338519374,43.33555465509306,0.4816,2286,9726,2,0.654,308,22,0,0,0,0
27.14837844119077,603.6890720069117,408.45153501269436,160.7618052400995,451.9489664444517,151.74010556246003,424.80058800326094,0.7334,5260,9764,4,0.7678,254,34,0,0,0,0
435.66395222632383,927.5165816756464,552.7034038255202,142.09699230676804,489.49671632216166,438.01986535348476,53.83276409583783,0.304,8014,2456,2,0.3737,236,24,1,0,0,1
499.29494852825263,515.069495456046,507.3458354903226,3.8607252627210453,507.1685728731952,7.90092258285074,7.873624344942584,0.4881,9781,6469,16,0.511,127,3,0,0,0,0
479.1032898339202,564.0802777071272,506.71330643477637,18.017441327104635,501.5305429983127,62.54973470881447,22.427253164392482,0.2806,4686,146,8,0.469,418,9,0,0,0,0
24.014488959868952,510.1089247233389,425.6356673988645,159.9263672020853,503.705289279739,6.403635443599853,479.69080031987005,0.7904,8928,6255,12,0.4759,132,9,0,0,0,0
20.51712835767912,488.0921364874706,406.6445887702507,128.77611868492187,458.3804966672326,29.71163982023802,437.8633683095535,0.8095,8871,6592,4,0.6685,416,28,0,0,0,0
469.64520092673536,603.4776974965042,506.9629916813437,28.436516787239416,506.8082678584495,96.66942963805474,37.16306693171413,0.4854,6967,4972,8,0.5443,239,6,0,0,0,3
251.6408336435347,552.4406418774314,482.806182988035,79.89809635207475,499.48147970353045,52.95916217390095,247.84064605999575,0.7219,2577,7785,2,0.6123,9,23,0,1,0,2
499.3296375974924,519.3025965072343,507.8196074331432,4.767121472254866,507.4637925934147,11.83880391381956,8.134154995922302,0.4674,5135,2400,14,0.5092,323,1,0,0,0,0
538.7934691937602,635.6942925070879,590.1539163178039,33.70823346254358,592.6639925928793,43.030299914208626,53.870523399119065,0.5189,9756,2036,2,0.3344,209,53,0,1,0,0
441.8752032074625,775.2712390467469,529.833302461713,99.92543825722124,502.93729427479127,272.33394477195566,61.062091067328765,0.3102,7647,2986,6,0.3937,29,22,1,0,0,1
494.53255948015567,936.8832484551922,594.8146916332516,144.53232247074283,509.38567344856244,427.49757500662975,14.853113968406774,0.298,2285,7716,8,0.4683,261,11,0,0,0,0
460.5930427118333,506.6166959277375,489.5655700248155,13.86117110220187,496.0555666433764,10.56112928436113,35.4625239315431,0.6244,826,6401,6,0.5013,247,27,0,0,0,0
384.6384499899932,1013.6367784125682,611.2184537336635,206.10675071872848,586.0291520097628,427.6076264028054,201.3907020197696,0.3216,8968,3672,4,0.2618,364,37,1,0,0,1
492.83065758333424,512.290082543747,505.3441314900517,4.233966426075315,505.39696995455233,6.893112589194629,12.566312371218089,0.5039,174,8065,12,0.5416,306,27,0,0,0,0
386.2346645178996,888.2606943592089,504.6612174990981,118.26849018080932,489.3655561428699,398.895138216339,103.13089162497027,0.3957,5757,4115,2,0.6304,320,11,0,0,0,0
500.6889374705484,513.5947590782865,508.1657182520911,2.856835958101953,508.0523460375315,5.5424130407550365,7.363408566983082,0.4812,7099,4572,16,0.4781,7,4,0,0,0,0
431.1625453201445,723.5439264120264,503.7890904813328,63.014331021412055,496.98553100637065,226.55839540565574,65.82298568622616,0.3714,3392,1638,2,0.6718,135,13,0,0,1,3
479.1463003502208,512.1501138883067,503.545437417694,8.01733344772801,505.9778105292316,6.1723033590751015,26.831510179010763,0.6395,1011,9340,8,0.5927,424,6,0,0,0,0
397.1717076955446,476.78972029875047,432.96391836741157,25.05703340388899,430.8931645843585,45.89655571439198,33.72145688881386,0.485,2177,9829,2,0.601,382,19,0,0,0,0
445.3061916582705,796.3302907514466,593.8141124729365,88.01546201125377,565.8212994125663,230.50899133888026,120.5151077542958,0.2462,173,8685,4,0.5703,226,26,0,1,0,0
397.9647857208989,869.3411972162465,493.27246084250083,96.97741674664665,485.47810645005006,383.8630907661965,87.51332072915119,0.412,1892,336,4,0.7331,214,15,0,0,1,3
421.1676313388727,932.2369916538512,559.1223941662658,164.10035572781376,466.86031078131964,465.37668087253155,45.692679442446945,0.3156,178,6722,2,0.5889,109,135,0,0,0,0
495.8073889945932,780.8654118631791,560.5137662460644,92.43425498892647,505.6201451817357,275.2452666814434,9.812756187142497,0.2929,3130,7798,10,0.4377,208,5,0,0,0,0
501.0540818207222,790.5521516830016,540.9875382673828,82.88538689583923,507.5594776371796,282.992674045822,6.505395816457394,0.161,1719,9459,18,0.5148,338,6,0,0,0,0
452.59931760805887,739.5829217217997,503.78113613317834,68.60034172089934,474.5453692704767,265.037552451323,21.946051662417858,0.2506,4375,206,2,0.353,5,15,1,0,0,1
412.6219485733932,780.2855075809516,501.70254502743853,80.64319932117672,489.6373348379527,290.6481727429989,77.01538626455954,0.385,3926,2376,6,0.6858,221,20,0,0,1,3
498.4393806882067,516.8994370014556,506.4191934313578,3.9355286868685977,506.6331770767627,10.26625992469286,8.193796388555995,0.5265,4749,1584,8,0.4891,190,10,0,0,0,0
458.92275139134193,575.2162948281986,545.0604629781457,24.940651709119656,547.3148167489377,27.90147807926087,88.39206535759575,0.535,150,4122,2,0.4902,235,28,0,0,0,0
378.967073331301,852.5383775627705,471.2019036424595,118.98922764866415,419.2444786182801,433.2938989444904,40.2774052869791,0.2561,5145,178,2,0.4656,286,20,1,0,0,0
500.94748261968186,512.33655231149,507.6146532227017,2.359208019828718,507.64242327069184,4.6941290407981455,6.694940651009972,0.5047,8257,4289,20,0.503,85,3,0,0,0,0
373.2383541647852,998.633242501344,497.6822460562734,168.66633710298026,418.64020823368213,579.9930342676619,45.40185406889691,0.2714,4667,201,2,0.4872,356,44,1,0,0,1
211.4639420060493,516.0057422220691,448.69465104830704,97.91986934307229,505.73691305822354,10.268829163845567,294.2729710521742,0.7111,7504,790,6,0.4887,59,9,0,0,0,0
440.9166679836474,981.6476345488476,598.9889745033919,160.4156986294549,507.49600971935104,474.15162482949654,66.57934173570362,0.2975,9837,6347,8,0.4084,75,9,0,0,0,1
445.942275642917,501.259464646228,477.55103922016656,17.401135606607745,481.15256320035576,20.106901445872268,35.21028755743873,0.5427,203,9708,4,0.6543,297,20,0,0,0,0
50.71301275259932,613.6516364433322,429.03984206246815,160.2058795573138,504.93164522249685,108.71999122083537,454.21863246989756,0.7084,5607,9794,6,0.6288,267,9,0,1,0,2
501.7932101623372,512.9296851243774,507.67086250556594,2.305162823426797,507.9721552176013,4.957529906776131,6.178945055264137,0.5728,6825,1042,18,0.5244,416,4,0,0,0,0
430.87795431670537,828.7357621754917,533.9284776750751,121.14291318034242,466.10233885556323,362.63342331992845,35.22438453885786,0.3358,7238,2372,2,0.4643,7,30,1,0,0,1
499.9686558756517,510.6146424675306,505.4181393773132,2.214822390073174,505.5006984919687,5.113943975561881,5.532042616317028,0.5099,8802,850,18,0.555,387,5,0,0,0,0
497.6022059350349,514.2505204011412,505.3490677560733,3.6680435829959688,504.8884108837164,9.362109517424813,7.2862049486815295,0.4575,2746,3980,20,0.5075,54,11,0,0,0,0
426.84585937759033,903.7522961203229,532.9156962168416,138.94861080946865,457.6863056914898,446.06599042883306,30.840446313899463,0.3011,6843,1977,2,0.464,10,37,1,0,0,1
442.93206585218405,924.4573625100062,565.0219543729195,126.28622162117486,509.0887468021771,415.36861570782906,66.15668094999307,0.2628,9829,6121,10,0.3755,415,12,0,0,0,1
505.9048979661044,547.6590490505877,523.5850282489541,11.645076325853966,518.5789718623475,29.080077188240125,12.674073896243158,0.3732,7360,185,6,0.4207,72,27,0,0,0,0
496.07830563614266,513.2981029097499,506.8326683033539,2.59120176862182,506.7586566618533,6.539446247896592,10.68035102571065,0.4879,9687,8400,20,0.5126,285,4,0,0,0,0
19.98824474746166,585.1290464868085,349.58994390310767,156.3238964936817,388.21445429009566,196.91459219671287,368.226209542634,0.742,5901,9793,4,0.6911,322,24,0,0,0,0
213.020939159866,587.8261246066986,472.55335339542006,120.30046768895453,507.7644390311689,80.06168557552974,294.7434998713029,0.6714,3287,8510,6,0.6095,12,14,0,1,0,2
487.5520571652176,512.508262315516,503.3990418647796,6.0750738467922165,504.8486299413416,7.659632374174464,17.29657277612398,0.6058,499,7439,10,0.5208,105,18,0,0,0,0
136.98304805962007,624.370237733938,533.4583395895307,124.65009131670146,587.4985067984251,36.871730935512915,450.515458738805,0.7465,172,5082,2,0.5462,342,17,0,1,0,2
48.19261952803321,606.7773004578619,427.8995169458262,161.40508949181108,506.0742868150189,100.70301364284296,457.8816672869857,0.7069,5636,9790,10,0.6163,143,10,0,0,0,2
30.739457828068733,592.7724077552886,453.3893123007196,154.50222511699621,477.4613397414874,115.31106801380116,446.72188191341866,0.7155,3248,7994,4,0.607,128,119,0,0,0,0
388.8749878950167,476.1743988412864,426.0912722966819,28.28696207939834,424.2221761204032,51.952222720883185,35.3471882253865,0.4814,2258,9475,2,0.6399,181,26,0,0,0,0
113.18090950392532,592.9720938494585,478.8568433042676,143.59863067529338,542.0777344699643,50.894359379494176,428.896824966039,0.7675,1019,2745,6,0.4006,40,19,0,0,1,3
531.7470320972183,897.9990723763439,607.8983379388129,97.85982614433647,572.487762460265,325.51130991607886,40.74073036304674,0.2464,6374,8585,4,0.397,61,34,0,0,0,0
25.51997013074472,591.7867835632343,475.7088198851197,158.84994989527152,563.084379031995,28.702404531239267,537.5644089012503,0.7061,1198,6339,4,0.5754,415,32,0,1,0,2
200.5047225183149,571.1654228135694,456.79564123093644,104.11109762162054,504.2827433418005,66.88267947176894,303.7780208234856,0.7173,5632,9815,8,0.5947,321,9,0,1,0,2
35.21098574279296,519.1810295967426,442.39204909542576,149.9630965727399,512.4747326039521,6.706296992790499,477.2637468611592,0.8038,8958,1202,12,0.539,378,18,0,0,0,0
422.3709363665769,952.4172699043768,563.2009129734926,149.21726391241145,536.6357996732108,415.78147023116594,114.26486330663391,0.2798,8169,3974,6,0.3647,340,24,1,0,0,1
536.0829920979863,624.2523304491693,581.3431605559307,28.790703232829678,578.9725305820539,45.27979986711546,42.88953848406754,0.4932,9715,1505,2,0.4206,322,34,0,0,0,0
