min,max,mean,sd,median,max_median_distance,min_median_distance,proportion_above_mean,min_index,max_index,crossings,proportion_increasing,file_num,index,previous_L,previous_R,previous_B,label
19.93328071584315,1008.7207447064244,446.0639183760623,269.84774746145115,508.47214283479866,500.24860187162574,488.53886211895554,0.691,614,941,12,0.55,433,12,0,0,0,0
25.52439366908935,489.8683485148784,417.50681724537884,119.32566939535488,461.3371251830664,28.531223331811987,435.81273151397704,0.835,920,699,2,0.699,415,24,0,0,0,0
401.1477309357607,1012.8160634120956,583.943885472683,198.95077452482357,525.6154897432198,487.2005736688758,124.46775880745906,0.451,809,255,2,0.371,109,125,1,0,0,1
50.2310834646835,515.2494139628953,426.9941520765968,146.11397787271727,507.27003627078295,7.979377692112394,457.0389528060995,0.734,812,539,14,0.548,428,5,0,0,0,0
429.968381680459,488.0584886348054,458.74825492532716,18.577043403751475,458.678358802136,29.38012983266941,28.709977121677014,0.499,178,904,2,0.594,257,38,0,0,0,0
501.4598652735127,512.8071037976928,507.53670254147494,2.343601598974157,507.4691799007032,5.337923896989594,6.009314627190463,0.488,6,476,22,0.541,306,7,0,0,0,0
482.68523287466087,765.9669325950351,577.018578604893,62.63644703367213,558.2898080428545,207.67712455218066,75.6045751681936,0.186,17,886,6,0.458,289,27,0,1,0,0
383.3880721788289,807.2352179179527,500.30662056683275,102.8262125750796,487.14946163426197,320.0857562836907,103.76138945543306,0.411,298,116,2,0.737,157,13,0,0,1,3
202.874351852784,524.2621813362365,447.57084899595424,98.41559628667794,503.41035595878157,20.85182537745493,300.53600410599756,0.708,699,992,10,0.568,204,6,0,0,0,0
438.7467996819332,581.3590755138504,468.0590332084289,31.02626803220141,459.32868033432607,122.0303951795243,20.58188065239284,0.405,303,15,4,0.489,331,37,1,0,0,1
157.10121027607448,515.6123714657888,411.3593305876404,100.87780211140223,456.63857599465746,58.973795471131325,299.537365718583,0.734,718,984,4,0.714,340,34,0,0,0,0
378.9698428408648,962.2399485322608,564.6264994026529,181.57355935943144,507.3392655898857,454.90068294237506,128.36942274902088,0.333,914,338,6,0.342,286,16,1,0,0,1
427.5221891056546,782.0388038186471,539.0361251639438,109.61335484533791,506.9393656547677,275.0994381638794,79.4171765491131,0.326,956,348,4,0.446,304,12,1,0,0,1
52.899169153166845,624.6001533939759,464.23052625545995,181.50989275815328,525.9474920814487,98.65266131252724,473.04832292828183,0.671,227,811,2,0.63,213,18,0,1,0,2
500.0672001214429,512.0659704222684,505.80984924707946,2.6553918334819895,505.36260420121613,6.703366221052249,5.2954040797732205,0.434,740,393,14,0.518,370,4,0,0,0,0
501.020776967703,515.0695062595722,507.8899447710145,3.256697189642419,507.8481475810631,7.221358678509148,6.827370613360074,0.495,310,810,10,0.522,272,5,0,0,0,0
444.203847386197,531.9051281494854,500.5580227228671,17.59018101217896,505.4412181007345,26.46391004875096,61.23737071453746,0.639,284,994,6,0.596,404,12,0,0,0,0
388.2465926576203,1012.9209390083568,504.8742051661818,171.56329597118233,427.95971051566823,584.9612284926885,39.71311785804795,0.262,533,33,2,0.44,202,28,1,0,0,1
20.067813668506545,499.6054703561204,430.6819944340052,118.05464329190899,469.57687407316723,30.028596282953174,449.50906040466066,0.835,961,795,4,0.564,431,27,0,0,0,0
129.57111399655733,566.162896556313,440.0057558144018,115.4074389578903,456.36412752942965,109.79876902688329,326.79301353287235,0.715,411,926,8,0.646,39,26,0,0,0,2
158.96537478582357,579.126067787148,433.6351010863284,74.9219384865562,437.90213513104504,141.223932656103,278.9367603452215,0.627,981,19,8,0.464,48,18,1,0,0,0
304.4025827127695,509.99023365978667,497.2468096924232,30.394685489852257,504.2708484545403,5.71938520524634,199.8682657417708,0.867,989,870,14,0.489,342,6,0,0,0,0
203.85305649216497,591.0202134927163,486.87516826991066,124.83228174905085,559.9963282101962,31.02388528252004,356.14327171803126,0.656,112,627,2,0.567,70,14,0,1,0,2
437.0386778735912,698.0508386819763,502.1271138025039,55.25605433798033,497.34978259350385,200.70105608847246,60.311104719912635,0.438,440,263,2,0.668,80,11,0,0,1,3
480.65943507556767,1013.6072956181116,624.9339867159048,167.80435461002423,531.1897831441756,482.417512473936,50.530348068607964,0.288,987,687,6,0.329,372,47,0,0,0,0
78.25750059569152,514.0771688949462,428.78184427201046,142.230399215168,504.9926081784273,9.084560716518922,426.7351075827358,0.754,848,50,14,0.513,240,7,0,0,0,0
446.34972316897466,798.2610296099986,543.6313454961966,100.2419323971504,507.35532672949716,290.9057028805014,61.0056035605225,0.281,934,486,8,0.392,47,12,1,0,0,1
381.0744674443148,1013.470905458706,537.4360904213564,200.56880952286105,427.59211004255906,585.878795416147,46.517642598244265,0.304,617,39,4,0.334,109,91,1,0,0,1
488.5790099192228,791.4832231222025,561.2201466083595,96.3782596860642,512.4960849213498,278.98713820085266,23.917075002127035,0.244,136,861,10,0.433,289,7,0,0,0,0
425.0135356390204,776.188931417453,520.1689253232826,115.14581443969621,453.04414003933135,323.1447913781216,28.03060440031095,0.33,638,92,4,0.363,128,109,1,0,0,1
463.8864014411189,519.8120432969437,503.37966428945936,12.974406945674577,508.301346388556,11.510696908387672,44.41494494743711,0.723,19,916,12,0.602,94,19,0,0,0,0
202.18531447783676,515.2575345333788,466.5175764026386,93.20384970431296,507.0022055097221,8.255329023656714,304.81689103188535,0.815,947,563,8,0.488,36,3,0,0,0,0
388.49314374647633,973.0666974831508,567.6379014962779,174.50276843252664,507.19010602935475,465.8765914537961,118.69696228287842,0.313,912,391,6,0.33,258,14,1,0,0,1
500.4769489121826,512.999018583575,505.64768664636784,2.7829660841793835,505.3696286700731,7.629389913501882,4.892679757890505,0.475,511,391,18,0.474,23,9,0,0,0,0
445.05183928808617,709.9010751224138,503.10392636941856,53.741717867629596,498.77338390934375,211.12769121307002,53.72154462125758,0.323,291,126,6,0.631,173,10,0,0,1,3
523.4663472996058,581.6568930083738,558.377946872669,16.197444699841203,560.5982334444141,21.058659563959736,37.13188614480828,0.531,986,148,6,0.377,7,20,0,0,0,0
51.333996030400975,511.15087633391937,458.11158380845575,125.63377143704868,505.91584366255483,5.235032671364536,454.5818476321539,0.854,965,42,12,0.411,146,4,0,0,0,0
515.0552410967322,566.2434647511582,534.0410311415372,14.526107468817125,532.0586889222275,34.1847758289307,17.0034478254953,0.42,975,24,4,0.337,10,27,0,0,0,0
266.9784524309647,527.1915229503517,456.020006835804,80.83431897908369,502.82019581534416,24.371327135007505,235.84174338437947,0.698,735,600,8,0.565,21,7,0,0,0,0
213.8622891633575,583.8875483219934,460.61220636690786,108.20531816913386,505.12609474398766,78.76145357800578,291.26380558063016,0.688,493,960,6,0.638,131,12,0,1,0,2
61.35136611487186,576.0068050255227,448.40731780762644,143.19970747974705,489.65665732023297,86.35014770528971,428.30529120536113,0.703,242,834,4,0.653,117,24,0,1,0,2
449.4276924872152,751.5813792742964,527.064573818772,94.13809913439853,488.89573504351233,262.6856442307841,39.46804255629712,0.304,754,239,2,0.412,38,14,1,0,0,1
424.8238773986437,750.3740152971834,505.01597067521783,69.332356089682,502.4767505447587,247.8972647524247,77.65287314611504,0.39,639,453,4,0.665,134,10,0,0,0,3
20.01410579072009,785.282138746275,376.57673415746416,181.009227794997,387.8385860398149,397.4435527064601,367.82448024909485,0.772,907,18,4,0.408,95,16,1,0,0,0
499.05867823338417,517.3687753897024,507.72473595877796,4.502779544809937,507.00220004239713,10.36657534730523,7.943521809012964,0.432,780,251,8,0.585,151,0,0,0,0,0
279.98422298550105,580.1524578282846,522.2762429514532,75.62381212590671,550.6160390685038,29.53641875978076,270.6318160830028,0.751,17,469,2,0.57,287,39,0,1,0,2
497.420030033443,517.954204607265,509.1092453012207,4.47249945400443,509.3911053854474,8.563099221817538,11.97107535200439,0.527,476,750,8,0.514,198,0,0,0,0,0
497.5443016284482,514.9476168513659,503.8033492001415,3.917628264289911,503.03752373246937,11.910093118896498,5.493222104021186,0.38,394,604,26,0.517,34,0,0,1,0,0
185.54085909793284,518.1154080136383,444.5803378855604,105.73133187590724,506.2077532700247,11.907654743613648,320.6668941720918,0.719,733,994,8,0.5,340,8,0,0,0,0
498.5603481407483,515.1222746918532,507.92972549143485,3.8457072739276446,508.2982948781049,6.823979813748338,9.737946737356594,0.55,987,237,18,0.449,355,2,0,0,0,0
38.645313248427726,511.2217394927969,416.10271757610764,150.49449166346542,502.51435273536265,8.707386757434278,463.8690394869349,0.719,762,618,10,0.538,389,8,0,0,0,0
497.6245606276939,750.9832937103024,520.857195198292,47.104485831784785,508.18102928844644,242.80226442185597,10.556468660752557,0.096,641,984,10,0.534,257,3,0,0,0,0
437.2898821297808,494.2990276801744,466.54450497512425,17.910217774701167,465.038896054621,29.260131625553413,27.7490139248402,0.493,234,976,2,0.6,11,38,1,0,0,0
503.7278698539127,512.9475197792087,508.3625944004278,2.225003630389818,508.31521453686514,4.632305242343591,4.587344682952448,0.495,165,315,12,0.483,367,0,0,0,0,0
512.1576345482849,825.0728750970703,595.9040380467782,86.58237421598004,562.6362841377163,262.436590959354,50.47864958943137,0.188,19,902,4,0.52,263,29,0,1,0,0
412.8878318943503,1013.28960137493,573.6972183060481,187.09905192493193,485.9859627842051,527.3036385907249,73.09813088985481,0.391,740,205,2,0.369,390,23,1,0,0,1
503.6411224992536,515.0314954840578,509.3939477068506,2.5199233417662334,509.3584151158964,5.673080368161436,5.717292616642794,0.495,340,168,24,0.532,142,22,0,0,0,0
489.9988236442814,516.6106344474293,507.44645242753705,5.881511494606298,508.8735079968498,7.737126450579524,18.87468435256841,0.62,581,815,14,0.459,265,1,0,0,0,0
426.4236775477328,790.0249677438985,539.0655238652386,117.19363148860248,503.9929426596857,286.0320250842128,77.56926511195292,0.335,881,268,6,0.35,115,17,1,0,0,1
302.3742836007546,517.4476109585929,496.0929358265182,40.06734447083764,505.78040183492095,11.667209123671967,203.40611823416634,0.903,985,274,6,0.465,13,5,0,0,0,0
444.6418580704228,784.1595194146576,538.6030992060876,98.1056080070341,510.0143999247922,274.14511948986535,65.37254185436939,0.283,839,395,6,0.395,148,9,1,0,0,1
434.39912015241424,498.60240525194007,474.7792479981183,18.018847485259762,481.19626477035706,17.40614048158301,46.79714461794282,0.596,21,923,6,0.624,362,58,0,0,0,0
500.2669746651752,514.487034776172,507.0179198348308,2.7016702825866314,507.1789789033131,7.3080558728588585,6.912004238137911,0.512,535,22,14,0.436,163,2,0,0,0,0
500.74398086892097,512.6367312379341,506.61235301835984,2.4291250856936326,506.7150202657636,5.9217109721705015,5.971039396842627,0.521,633,288,24,0.452,176,8,0,0,0,0
502.5204286818797,522.3366033782128,512.8630731592708,4.9814504466027945,513.2378299782009,9.09877340001185,10.717401296321214,0.52,845,281,12,0.543,343,28,0,0,0,0
456.71732879946273,668.1813994816597,510.66043861924544,37.40126148080991,509.5781897780023,158.6032097036574,52.86086097853956,0.355,860,773,8,0.52,272,12,0,0,0,0
500.9272752351293,520.9540261915037,509.46763937953114,4.141137109456176,508.81920825895077,12.134817932552892,7.89193302382148,0.415,557,931,20,0.526,311,3,0,0,0,0
504.0260420517186,542.2618748135365,519.3391260360222,8.807226884000785,517.7470828745288,24.514791939007637,13.72104082281021,0.397,871,14,10,0.427,86,23,0,0,0,0
500.8864644189901,512.0784239278751,506.7635708530768,2.0114674166077,506.72848954167296,5.349934386202108,5.8420251226828555,0.495,225,26,18,0.531,213,2,0,0,0,0
433.9369507157153,511.53142063714233,463.3733277754277,19.533926198875886,462.78199061308214,48.74943002406019,28.84503989736686,0.48,246,11,4,0.573,338,42,1,0,0,0
492.4181245593292,947.1304442072752,599.6625555569057,148.43011607120744,507.5024040828861,439.62804012438914,15.084279523556859,0.3,994,705,8,0.432,206,8,0,0,0,0
501.29158827393104,532.1212629487169,515.9275589958714,6.490784678245966,515.115629033818,17.005633914898908,13.824040759886941,0.471,872,126,8,0.439,374,28,0,0,0,0
416.1328317676225,1013.6793839415624,647.7769581592553,164.1362044478424,601.7623233981378,411.91706054342455,185.6294916305153,0.281,978,556,4,0.271,95,30,0,0,0,0
491.9512264215803,515.6439541559243,504.8675208754332,5.090195423627528,505.94750141423964,9.696452741684709,13.996274992659323,0.594,60,742,12,0.523,65,6,0,0,0,0
402.2569035685922,988.7087054415788,559.8657720001397,161.14163401378116,507.4980710627352,481.21063437884357,105.24116749414304,0.28,887,422,8,0.303,381,15,1,0,0,1
177.26554967378627,572.9043174829975,441.27627294624887,112.7385920380443,469.65137801946594,103.25293946353156,292.38582834567967,0.72,435,917,6,0.705,321,33,0,0,0,2
500.346603547914,514.2948494270705,507.3292271737017,3.267678655063317,507.5283574205522,6.76649200651832,7.181753872638183,0.538,968,59,16,0.486,115,1,0,0,0,0
380.90987041853214,479.8763699797641,424.9835510043115,30.291846086527872,421.1104118309462,58.7659581488179,40.200541412414054,0.482,249,4,2,0.631,299,25,0,0,0,0
413.1023398275398,976.5604049164529,561.7829707407211,153.15017209689077,506.4513241064692,470.10908080998365,93.34898427892938,0.274,925,483,8,0.37,419,22,0,0,0,1
498.55467969421113,512.9538027795371,507.00492948481315,3.318035200050593,507.1932333416944,5.760569437842719,8.638553647483263,0.525,691,792,20,0.48,57,4,0,0,0,0
522.6429063951455,576.9104193073114,552.3324482313634,16.731225738175308,555.1478768022762,21.762542505035185,32.50497040713071,0.554,965,241,4,0.416,58,21,0,0,0,0
35.43275119214547,627.3684971397238,466.8579345709742,191.01566729853542,566.0771657813502,61.291331358373554,530.6444145892048,0.665,166,720,2,0.591,227,14,0,1,0,2
382.54576758812254,476.74832531904906,428.71107666863617,29.69046296134613,425.8486388854883,50.89968643356076,43.302871297365755,0.482,229,973,2,0.654,308,22,0,0,0,0
27.14837844119077,603.6852419559697,408.4515350126943,160.76180524009953,451.94979002232196,151.7354519336477,424.8014115811312,0.734,526,976,4,0.769,254,34,0,0,0,0
435.6667133355565,927.5071535645676,552.7034038255204,142.09699230676807,489.5263378238868,437.9808157406808,53.859624488330326,0.304,801,246,2,0.371,236,24,1,0,0,1
499.2949676964632,515.0692877280444,507.3458354903226,3.8607252627210507,507.1796523844678,7.889635343576629,7.884684688004597,0.489,978,647,16,0.509,127,3,0,0,0,0
479.1051887286575,564.0697135691945,506.7133064347764,18.017441327104635,501.54205212065244,62.52766144854206,22.43686339199496,0.281,469,15,8,0.467,418,9,0,0,0,0
24.014636159811587,510.1064694254677,425.63566739886454,159.9263672020853,503.69798866607164,6.40848075939607,479.68335250626006,0.79,893,625,12,0.472,132,9,0,0,0,0
20.517534771897413,488.09133371708526,406.64458877025066,128.7761186849219,458.38696731271295,29.70436640437231,437.8694325408155,0.809,887,659,4,0.668,416,28,0,0,0,0
469.6471652666261,603.4724744355904,506.96299168134374,28.436516787239416,506.8012933447699,96.67118109082048,37.1541280781438,0.485,697,497,8,0.54,239,6,0,0,0,3
251.65143833721592,552.4365306499872,482.806182988035,79.89809635207475,499.494957756432,52.94157289355519,247.84351941921605,0.722,258,779,2,0.613,9,23,0,1,0,2
499.3347360146736,519.3025965072343,507.8196074331432,4.767121472254868,507.45779046851277,11.844806038721515,8.123054453839188,0.468,513,240,14,0.508,323,1,0,0,0,0
538.7959079061907,635.6915350526115,590.1539163178039,33.70823346254358,592.6847644256147,43.00677062699674,53.88885651942405,0.519,976,204,2,0.333,209,53,0,1,0,0
441.8763042615695,775.26876051779,529.833302461713,99.92543825722124,502.9361961053231,272.3325644124669,61.05989184375363,0.31,765,299,6,0.393,29,22,1,0,0,1
494.5357879653196,936.8761645815003,594.8146916332519,144.53232247074283,509.4125425161302,427.46362206537015,14.876754550810574,0.298,229,772,8,0.469,261,11,0,0,0,0
460.59486487017546,506.6165889058681,489.5655700248155,13.86117110220187,496.04289129299116,10.57369761287697,35.4480264228157,0.624,83,640,6,0.499,247,27,0,0,0,0
384.6392132687466,1013.636732237893,611.2184537336635,206.10675071872848,586.1659075459327,427.4708246919604,201.5266942771861,0.321,897,367,4,0.26,364,37,1,0,0,1
492.8336185715877,512.2847497657293,505.3441314900518,4.233966426075313,505.3842825202929,6.900467245436403,12.550663948705221,0.504,17,806,12,0.538,306,27,0,0,0,0
386.2356095104341,888.2314903396093,504.6612174990981,118.26849018080934,489.31690970650067,398.91458063310864,103.08130019606659,0.397,576,412,2,0.632,320,11,0,0,0,0
500.6890432054943,513.5940263314264,508.16571825209115,2.8568359581019522,508.0442129960296,5.549813335396834,7.355169790535342,0.482,710,457,16,0.478,7,4,0,0,0,0
431.1630168971387,723.5362721681606,503.7890904813327,63.01433102141205,496.9746003856715,226.5616717824891,65.81158348853285,0.372,339,164,2,0.672,135,13,0,0,1,3
479.1465624777816,512.1501138883067,503.54543741769396,8.017333447728012,505.99567509390624,6.154438794400448,26.84911261612467,0.639,101,934,8,0.592,424,6,0,0,0,0
397.1741304706955,476.7895221750804,432.96391836741157,25.05703340388899,430.8944832784398,45.895038896640585,33.72035280774429,0.485,218,983,2,0.599,382,19,0,0,0,0
445.3196791408204,796.3244624198189,593.8141124729365,88.01546201125377,565.7678347504298,230.55662766938917,120.44815560960933,0.246,17,868,4,0.57,226,26,0,1,0,0
397.9658134614801,869.3196481035985,493.27246084250083,96.97741674664665,485.4793377172117,383.8403103863868,87.51352425573162,0.412,189,34,4,0.735,214,15,0,0,1,3
421.16813223466784,932.2362235159044,559.1223941662661,164.10035572781376,466.8545712786487,465.3816522372557,45.68643904398084,0.315,18,672,2,0.588,109,135,0,0,0,0
495.8073889945932,780.8634625577234,560.5137662460643,92.43425498892645,505.59859335134695,275.2648692063765,9.791204356753724,0.293,313,780,10,0.439,208,5,0,0,0,0
501.0541684336744,790.5517904101627,540.9875382673828,82.88538689583925,507.5577049848653,282.9940854252973,6.503536551190905,0.161,172,946,18,0.516,338,6,0,0,0,0
452.6026187098086,739.5599382298196,503.78113613317834,68.60034172089934,474.5453692704767,265.0145689593429,21.942750560668117,0.25,437,21,2,0.353,5,15,1,0,0,1
412.62302465548703,780.2564983348552,501.70254502743865,80.64319932117672,489.63946972382365,290.61702861103157,77.01644506833662,0.385,393,238,6,0.686,221,20,0,0,1,3
498.43948499178833,516.8950482918069,506.41919343135777,3.9355286868686,506.64509722997207,10.24995106183485,8.205612238183733,0.527,475,158,8,0.49,190,10,0,0,0,0
458.92275139134193,575.2154317394926,545.0604629781457,24.94065170911966,547.3069218502771,27.908509889215452,88.38417045893522,0.536,15,412,2,0.49,235,28,0,0,0,0
378.96984284086864,852.526957046984,471.2019036424594,118.98922764866414,419.2417983897696,433.28515865721437,40.27195554890096,0.257,514,18,2,0.465,286,20,1,0,0,0
500.9491341712611,512.3362079769265,507.61465322270175,2.3592080198287193,507.6360148458434,4.700193131083097,6.686880674582312,0.502,826,429,20,0.502,85,3,0,0,0,0
373.24011801212254,998.629871177765,497.6822460562735,168.6663371029803,418.62054464733745,580.0093265304276,45.38042663521492,0.271,467,20,2,0.486,356,44,1,0,0,1
211.46862973785244,516.0057422220691,448.69465104830704,97.91986934307229,505.73859375872144,10.267148463347667,294.269964020869,0.711,750,79,6,0.49,59,9,0,0,0,0
440.9230986868913,981.6453537200372,598.9889745033918,160.4156986294549,507.5192707179652,474.126083002072,66.59617203107388,0.298,984,635,8,0.409,75,9,0,0,0,1
445.9429163882868,501.2592805683664,477.5510392201666,17.401135606607745,481.1539828250985,20.105297743267897,35.211066436811734,0.543,20,971,4,0.657,297,20,0,0,0,0
50.7155090636313,613.6452368705001,429.03984206246815,160.20587955731378,504.93197752175604,108.71325934874403,454.2164684581247,0.708,561,979,6,0.629,267,9,0,1,0,2
501.79725385290806,512.9285022993556,507.670862505566,2.305162823426799,507.97243104872763,4.956071250627986,6.175177195819572,0.57,682,104,18,0.524,416,4,0,0,0,0
430.8785462683975,828.7338568748557,533.928477675075,121.14291318034242,466.02379848189224,362.7100583929635,35.14525221349476,0.335,724,237,2,0.464,7,30,1,0,0,1
499.96939806880096,510.6146424675306,505.4181393773132,2.2148223900731767,505.5140906338589,5.100551833671659,5.5446925650579715,0.51,880,85,18,0.554,387,5,0,0,0,0
497.6082806487816,514.2505204011412,505.34906775607334,3.6680435829959674,504.90258770587326,9.347932695267957,7.2943070570916575,0.457,275,398,20,0.509,54,11,0,0,0,0
426.8462505385476,903.7453845295676,532.9156962168415,138.94861080946865,457.62697450996086,446.1184100196067,30.780723971413238,0.301,684,198,2,0.464,10,37,1,0,0,1
442.9327647868421,924.4567298774268,565.0219543729195,126.28622162117486,509.0943708242952,415.3623590531316,66.16160603745311,0.263,983,612,10,0.374,415,12,0,0,0,1
505.9048979661044,547.654142439697,523.5850282489541,11.645076325853966,518.5691112476734,29.08503119202362,12.664213281569005,0.374,736,19,6,0.418,72,27,0,0,0,0
496.07948098103583,513.2981029097499,506.83266830335396,2.591201768621821,506.7507238595357,6.547379050214204,10.671242878499868,0.487,969,840,20,0.512,285,4,0,0,0,0
19.98825673995451,585.1231244975746,349.58994390310767,156.3238964936817,388.2628364941676,196.86028800340705,368.27457975421305,0.742,590,979,4,0.691,322,24,0,0,0,0
213.0220586539592,587.8261246066986,472.55335339542006,120.30046768895453,507.78568045530665,80.04044415139197,294.7636218013474,0.671,329,851,6,0.609,12,14,0,1,0,2
487.5520703787574,512.5081564141282,503.3990418647796,6.0750738467922165,504.85165210228126,7.656504311846902,17.299581723523886,0.604,50,744,10,0.519,105,18,0,0,0,0
136.9997917639846,624.3698501056193,533.4583395895306,124.65009131670148,587.4878198502981,36.88203025532118,450.48802808631353,0.747,17,508,2,0.546,342,17,0,1,0,2
48.19660720130022,606.7773004578619,427.8995169458261,161.40508949181108,506.07736943226723,100.69993102559465,457.88076223096704,0.707,564,979,10,0.614,143,10,0,0,0,2
30.743968328702778,592.7711153822698,453.38931230071955,154.50222511699621,477.4361098155996,115.33500556667025,446.69214148689684,0.716,325,799,4,0.606,128,119,0,0,0,0
388.87529478935096,476.17087226892426,426.09127229668195,28.28696207939834,424.22628391936985,51.94458834955441,35.35098913001889,0.482,226,947,2,0.639,181,26,0,0,0,0
113.18095063315764,592.9669435044128,478.85684330426767,143.59863067529338,542.0582856810989,50.90865782331389,428.8773350479413,0.768,102,275,6,0.402,40,19,0,0,1,3
531.7500817050761,897.9803667325589,607.8983379388129,97.85982614433648,572.4922429760713,325.48812375648754,40.74216127099521,0.246,637,859,4,0.399,61,34,0,0,0,0
25.52439366908935,591.7865565361553,475.70881988511974,158.84994989527152,563.086379183183,28.700177352972332,537.5619855140936,0.706,120,634,4,0.575,415,32,0,1,0,2
200.5057065998113,571.155399265631,456.7956412309365,104.11109762162054,504.2882904623551,66.86710880327587,303.7825838625438,0.717,563,982,8,0.594,321,9,0,1,0,2
35.21267465181816,519.1807263030302,442.39204909542576,149.96309657273991,512.4814579030024,6.6992684000277904,477.26878325118423,0.804,896,120,12,0.538,378,18,0,0,0,0
422.3712042880432,952.4059026380688,563.2009129734928,149.21726391241145,536.6252586059418,415.78064403212704,114.25405431789858,0.28,817,397,6,0.363,340,24,1,0,0,1
536.0849384754209,624.2504134134958,581.3431605559308,28.790703232829674,578.992687921376,45.25772549211979,42.90774944595512,0.493,971,151,2,0.423,322,34,0,0,0,0
399.7599230105111,969.469175205792,556.0263084743987,171.24230301319562,504.7938050465841,464.6753701592079,105.03388203607301,0.29,827,342,6,0.386,108,11,1,0,0,1
502.9233639261378,513.5919643405738,507.8538595949001,2.173405678553469,507.75543842368717,5.836525916886615,4.832074497549343,0.478,724,354,16,0.498,178,5,0,0,0,0
374.3750298467255,874.7656527453406,535.6964656970966,108.11516514223871,507.26538502795313,367.5002677173875,132.89035518122762,0.175,951,811,16,0.547,317,11,0,0,0,0
191.34039546428505,571.829505064384,512.3271121438447,90.24078879030554,548.0774759222788,23.75202914210513,356.7370804579938,0.764,16,475,4,0.574,48,28,0,1,0,2
23.30109265497317,512.3745198885402,406.8500580154208,161.3472702043999,504.16205247255107,8.212467415989181,480.8609598175779,0.711,745,213,8,0.562,179,12,0,0,0,0
391.9549227202959,873.8518298624397,576.3951832822682,97.270116628209,563.1685773664321,310.6832524960075,171.21365464613626,0.151,18,924,3,0.534,116,16,0,1,0,0
280.60366165837155,1013.625202976526,627.8786637800032,162.72064731719595,606.9823029342292,406.6429000422968,326.37864127585766,0.243,18,965,6,0.573,364,31,0,1,0,2
