sd,max_median_distance,min_median_distance,min_index,max_index,previous_L,previous_R,previous_B,label,file_num,index
56.01090503972589,172.65728215070362,42.6345609315058,25,17,0,0,1,3,534,10
98.17017021922756,337.89585584448787,36.83098242975427,35,41,0,0,0,0,371,17
32.43468497584677,62.0742451047505,41.89464782584548,48,1,0,0,0,0,357,21
2.810351822772258,4.791185109149296,8.126176380332367,40,26,0,0,0,0,106,2
148.30130671584308,6.271257480517988,463.8447093817192,38,24,0,0,0,0,439,8
29.53311620892284,43.9931102647688,67.7115739007437,1,16,0,0,0,0,344,22
49.54059240553282,275.7148704433055,4.0574838694954,45,49,0,0,0,0,362,14
110.97566673772104,351.55475894410176,104.6479999452876,21,11,0,0,1,3,319,15
36.551234607147066,138.56413165880082,29.161221957521438,10,6,0,0,1,3,527,13
101.46162252408196,50.67919673872859,294.75798895618755,30,49,0,0,0,0,113,8
86.32555146107177,19.902605658928223,298.5182084206148,8,19,0,0,1,3,501,25
40.62038783572608,155.96697612834902,53.84074813230376,49,42,0,0,0,0,76,5
106.5366028121677,341.47480879498585,80.54172904462843,49,33,0,0,0,0,3,26
42.631608046351886,195.5908158742644,55.94601966477228,47,42,0,0,0,0,497,29
90.70955835781804,248.98737885690664,51.24354806471848,34,7,1,0,0,1,43,14
5.289193339104999,13.816913873365706,6.528581258056761,24,2,0,0,0,0,200,1
204.9309586759184,492.4513626012905,122.92545669436282,39,14,1,0,0,1,185,30
109.44705575980414,435.3258512042988,29.03715514140498,23,1,1,0,0,1,397,29
7.100463860587985,20.49317621030457,8.381026313234656,47,1,0,0,0,0,145,28
120.78455426619644,363.6223708543997,143.11507977928466,49,30,0,0,0,0,115,134
7.198477175434143,5.207728863943146,26.155562401773068,1,41,0,0,0,0,139,32
90.71394939501256,427.4133914321226,58.139949289530136,1,49,0,0,0,0,413,17
3.794131462904537,5.992109066119383,8.267591121204703,49,17,0,0,0,0,302,0
138.5056843289177,430.02425454454703,97.1735079416872,49,35,0,0,0,0,435,21
141.12205522207077,91.6841225140182,405.6212381303882,29,49,0,0,0,2,412,8
2.7433882606115203,8.210368563915267,4.363895093790973,1,22,0,0,0,0,493,1
185.00073116866,550.5441230875172,29.95308778315632,28,2,1,0,0,1,74,14
4.968455465066961,17.64774257058366,4.839317011287164,47,26,0,0,0,0,170,1
106.51119806177796,329.81079152439906,117.0338062692726,48,24,0,0,0,1,313,21
111.41992688857624,76.20921662624363,297.13285684050925,23,45,0,1,0,2,313,11
2.39989417882388,6.073093117632766,3.862777091615783,39,19,0,0,0,0,558,0
16.548239619229808,8.684135679242559,55.37355312527973,1,22,0,0,1,0,553,14
5.3262359654140585,6.936567318228128,15.864576609875428,3,6,0,0,0,0,591,0
130.48595028923992,416.6172238934271,54.43666328749089,34,44,0,0,0,0,402,21
56.78887695436632,230.34495803160223,24.92024724557899,13,48,0,0,0,0,276,2
138.74458297091823,121.75286601301536,339.2378449097447,20,48,0,0,0,2,127,33
149.55176772735922,181.54203822884483,361.1150731808265,33,49,0,0,0,0,373,22
91.61443303846748,275.3629174637289,5.528225553393213,8,38,0,0,0,0,263,8
141.25448727477686,6.930568377753559,471.63100241822497,38,2,0,0,0,0,361,9
19.642933055133813,15.577024405914017,45.764407846542895,5,0,0,0,1,3,140,16
38.85099510834349,128.14329910635615,42.188062533740606,16,1,0,0,0,0,275,18
3.931246409656509,9.264903505002394,11.378582005313774,47,7,0,0,0,0,374,3
5.024707433149979,10.073314277394672,11.68128565961672,23,47,0,0,0,0,244,0
93.19691420855152,12.350467538587507,280.95100792924075,36,49,0,0,0,0,1,13
53.45711506779863,221.52969324032037,69.2368732010159,8,1,0,0,1,3,153,15
47.15075333207785,173.1213824634333,27.78951276243652,24,1,1,0,0,1,323,41
59.7257753232975,36.975163722572006,217.75489293213465,3,11,0,0,1,3,481,14
43.95076374868437,26.94177084793665,216.2656832322162,49,45,0,0,0,0,30,22
31.38458011781192,48.84730007714165,48.8726708706065,49,9,0,0,0,0,346,17
4.366898012337027,6.094687542351153,9.680241590568867,6,19,0,0,0,0,346,1
2.914255088177375,5.670188897805872,5.963595268214533,15,2,0,0,0,0,142,3
116.25471669969497,26.691043431856883,325.93044815916653,6,31,0,1,0,2,50,11
37.0989077258918,130.61972234090342,40.319788576909446,16,1,1,0,0,1,180,43
17.30859312984367,11.044359849000784,47.32891416229859,6,31,0,0,1,0,540,17
108.37415781500518,99.97451480528105,297.91014863516386,12,44,0,1,0,2,282,16
160.98649894362478,5.65583145698713,474.5152365001797,43,35,0,0,0,0,209,12
60.75097779400279,74.21456178232631,245.20072384852807,45,49,0,0,0,0,468,3
102.33301573790978,301.8103799075085,121.18926593750872,35,26,0,0,0,0,157,9
105.75483279595288,266.111868225378,80.0748809898272,46,21,1,0,0,1,159,17
115.19993678416974,418.2100549908789,39.02052463497836,26,1,1,0,0,1,217,18
2.85988449526097,6.546926228619554,7.289396505613752,18,1,0,0,0,0,32,4
103.80102952352004,40.149683919967856,345.52880491797885,10,39,0,1,0,2,148,27
147.80092826038896,403.4225710888383,155.4105145827569,49,31,0,0,0,0,373,32
105.06306396341034,36.73794879531658,414.072131400052,1,24,0,1,0,2,206,28
3.9602786279503146,9.608679208674062,8.458638109332753,5,26,0,0,0,0,517,18
30.12964375360334,72.13238895048437,40.46378255614974,16,1,1,0,0,0,90,39
83.04812171747221,22.359180383465517,300.39432968481515,46,41,0,0,0,0,23,31
5.493236984406329,7.324427547338928,17.022971351044248,27,47,0,0,0,0,287,0
122.98831803277815,72.90122802670442,321.4095685736926,18,46,0,1,0,2,128,44
193.49446536332812,576.545546878556,39.76427390899221,39,7,1,0,0,1,432,21
22.44610118897724,27.29841336499976,41.76550666824858,38,11,0,0,0,0,62,22
116.1071790197243,169.69503532666528,233.8799306330649,26,0,0,0,0,0,44,14
2.1072105143691746,5.449143801694049,3.6400766914326814,13,31,0,0,0,0,385,1
359.70526894340856,508.3522462860981,485.61379807266417,17,42,0,0,0,3,426,13
142.39795603557215,114.5988545315247,377.0592359036972,37,1,0,0,0,0,314,17
17.72042558314062,7.282064111650357,105.3339251018018,49,1,0,0,0,0,462,3
2.3082851925672583,4.808319902238281,5.198816267668462,32,3,0,0,0,0,181,3
35.271234682726515,33.70007539535629,140.35700408131174,25,31,0,0,0,0,477,9
58.52656439472694,265.30981447973625,8.142670829599183,19,49,0,0,0,0,148,3
108.87920377487904,35.95430553232711,411.19955242112906,1,25,0,1,0,0,234,16
104.0306124246686,103.58480464334872,282.79563586891913,27,49,0,0,0,0,321,32
162.52432532540956,106.52744128325878,469.94848256661743,14,39,0,1,0,2,416,34
3.023679897262675,7.0782352977770415,6.993193339156676,40,26,0,0,0,0,560,2
120.0967009902519,337.5886200923612,53.397951490305616,36,6,1,0,0,1,35,17
10.804335917542245,38.40939727181319,5.395919548746292,1,15,0,0,0,0,38,4
3.2781459754179183,7.330021589064586,7.456476714115695,37,2,0,0,0,0,450,1
122.80266547862382,342.88308652047056,115.1173381810869,48,19,1,0,0,1,26,14
3.474233594667167,5.6222056151473225,9.914509463359764,45,8,1,0,0,0,442,0
171.27274257526236,142.53301867353338,436.5265674564792,21,46,0,0,0,2,254,35
3.251684142163416,5.392388310653303,6.551702866884227,23,1,0,0,0,0,499,1
145.69808381978663,423.8907972876257,10.828647242714569,11,38,0,0,0,1,109,14
114.46684431544638,73.11325569465129,312.9261428748497,23,48,0,1,0,2,6,15
21.410909036260417,41.750287828154455,26.612951465951483,49,4,0,0,0,0,182,20
74.04675452795658,317.93343079729675,4.725529957928529,39,46,0,0,0,0,248,11
200.2866935779696,122.33568913941724,493.79011898595286,12,37,0,1,0,2,341,11
195.87207278277808,524.6431317624932,64.96960938515764,36,7,1,0,0,1,118,14
2.456599650959374,4.819168220470033,6.0893221312053925,40,9,0,0,0,0,552,0
96.7834327063166,60.86281448851037,272.6023897336763,26,48,0,1,0,2,11,12
188.41285357562947,33.322890881273565,545.7366952487737,6,31,0,1,0,2,254,38
148.44476617285403,424.711723625275,66.82949595002151,49,32,0,0,0,0,285,10
15.457318346295244,10.874311004135052,45.392081554302365,2,46,0,0,0,0,191,33
2.10484526059372,3.989194178043249,4.7654662457474615,18,45,0,0,0,0,269,8
124.78830518101802,409.2343234362652,28.95687643960116,32,7,1,0,0,1,13,31
31.990648879705702,53.51453701355479,45.4870118254081,49,5,0,0,0,0,71,21
24.77287296033665,10.301444095285888,81.9517350349119,1,37,0,0,1,0,270,17
75.37578526222671,202.4132654979643,131.82305547253833,14,6,0,0,1,3,542,13
147.54256307878853,79.54070525797113,444.4053771478706,35,49,0,0,0,0,443,32
35.39980449230764,42.18516761297008,87.68190150519246,1,15,0,1,0,2,209,52
176.63867010532712,545.3541494949241,36.24379683906699,36,5,1,0,0,1,407,14
178.36317000953855,290.86389415438646,474.1289362114643,47,21,1,0,0,1,257,9
141.63272808636086,398.60144190152687,119.35423396962192,1,40,0,0,0,0,227,18
27.702575972770784,98.69530593418096,26.648590175012146,31,22,0,0,0,3,212,7
101.39116326693288,301.10707501352067,26.47242632746236,49,34,0,0,0,0,119,8
2.863587386089163,6.44896400512323,6.0099175459099,24,46,0,0,0,0,426,2
95.76394552021296,7.010340305429963,465.342690811733,49,45,0,0,0,0,433,8
15.086351449289769,17.548187825750347,36.78180272636246,2,49,0,0,0,0,159,51
83.88410756153284,18.129595489088786,309.2851586017801,47,38,0,0,0,0,46,21
8.800902510061485,25.19346455635224,10.603776816603444,47,3,0,0,1,3,575,13
93.75447804874796,356.3092453077268,35.44494690770671,23,1,1,0,0,1,416,22
5.710143985448531,9.436683865973066,15.163599094223343,11,41,0,0,0,0,524,3
8.161593848018983,18.756937547741927,21.81901692950595,2,25,0,0,0,0,210,18
145.27682324369462,448.7372058326283,49.685320868462895,39,10,1,0,0,1,228,24
14.802244413486426,21.644215325700145,24.327773455275576,8,47,0,0,0,0,29,28
172.81916975573233,33.61302510749874,559.9092653842481,2,26,0,1,0,2,432,37
94.6542551545354,91.3650760860188,293.71913123256456,34,49,0,0,0,0,305,31
109.55858892060624,61.92941876948515,319.2774288354252,32,49,0,0,0,2,340,9
80.77696818092534,29.148273868770048,280.1862009270616,1,26,0,1,0,2,115,164
10.336336522417149,27.03699887586004,8.446958510905802,41,1,0,0,0,0,187,53
25.684956775669136,59.06563404447536,27.52381589534275,46,1,0,0,0,0,98,23
116.92503528524104,84.40664237618978,308.54431828050616,21,46,0,1,0,2,365,12
16.47125459487863,89.75267690112389,4.618680350741386,41,0,0,0,0,0,238,3
55.69563740935564,24.22908633406894,212.1407784266102,1,21,0,1,0,0,203,16
155.7276748889681,415.5025559453476,167.3012082606915,49,32,0,0,0,0,178,31
64.53039795619218,257.0824294865,137.5142707774275,1,49,0,1,0,2,263,28
18.94830461188774,22.05600430363978,89.78652717016718,36,43,0,0,0,0,605,8
71.27715700251555,40.885297599141495,256.395484888119,18,32,0,0,1,3,456,9
30.911383038072,43.91689848542728,125.00086320436289,43,49,0,0,0,0,610,2
2.143406483062656,5.82522203977112,4.588302696801179,18,12,0,0,0,0,414,0
143.99645544442944,433.28559221476667,88.77602040086788,44,21,1,0,0,1,423,17
104.53951091870596,38.66615497481621,288.6369786639157,8,33,0,1,0,2,115,174
17.176043484329803,16.457295147958064,51.09980534740026,0,45,0,0,0,0,55,22
169.2407137224314,502.0334558920623,97.96377562479644,49,27,0,0,0,1,432,17
152.8211978437719,10.502468911595995,460.6837592427065,36,0,0,0,0,0,87,7
80.87709077547154,293.45449034517446,6.5043427000561564,28,48,0,0,0,0,73,14
118.98596595316944,347.6123325781201,145.6552486479653,48,30,0,0,0,0,305,21
7.827202137771605,5.565150723360659,25.629001647668133,4,30,0,0,0,0,516,1
51.3903805515395,96.8465073991635,252.6171149775268,49,1,0,0,0,0,323,17
13.04636966432428,5.385390116574399,51.922986636632174,46,3,0,0,0,0,403,4
13.659929629873844,24.920849188320176,31.942907104581707,47,2,0,0,0,0,39,37
3.405451673256949,7.152558344666886,7.469077711831233,5,40,0,0,1,0,587,0
25.538979059370472,10.313332972292416,78.29981618595508,1,30,0,0,0,0,333,18
2.5689517075263564,3.8089074637896942,6.673444993570229,24,39,0,0,0,0,129,4
121.18002843401308,304.05617290753344,77.87334631531627,39,13,1,0,0,1,257,32
133.37565188238335,103.61489567251016,330.0589337355833,16,45,0,1,0,2,340,38
157.3231719870311,81.61803089318272,466.7225495274912,30,49,0,0,0,2,375,10
63.6811845245936,218.2099426301687,44.37940200131919,28,22,0,0,0,3,521,10
2.94804716031805,8.468825148308156,5.905444132978232,16,1,0,0,0,0,90,3
144.8014785230461,5.2580565304957645,428.8746112905476,39,8,0,0,0,0,85,9
26.3535510382756,40.84867611057132,59.65071711430306,0,12,0,0,1,3,456,13
11.641559613016584,60.081513765388536,15.411585716198374,6,49,0,0,0,0,501,5
2.322768254312174,7.368301917804672,4.396367382012556,41,34,0,0,0,0,59,3
112.82933531954252,77.04417238757185,292.4750956179747,19,46,0,1,0,2,255,11
21.189523790347398,41.243789224073,36.73854544725134,49,5,0,0,0,0,207,41
97.3722969112459,359.10892083896056,37.76663930297053,24,1,1,0,0,1,244,21
34.72046577462751,24.81220111170569,148.8490121738527,29,34,0,0,0,0,607,6
30.192878279591167,45.44368092513321,54.00442563553497,47,7,0,0,0,0,114,24
81.180726044872,15.628297389584588,295.8190331152367,44,34,0,0,0,0,8,16
86.76442024916355,258.3276948096937,36.571741890060366,49,36,0,0,0,0,235,32
40.6760032595104,31.70108313881144,164.71776935944587,16,23,0,0,1,3,488,11
125.23963510214642,390.5742309294547,146.7324529790758,16,10,0,0,1,3,334,13
6.992948265928081,19.559003614456746,10.07877991340206,36,1,0,0,1,0,584,13
13.969930759546903,26.086212344130217,23.299654732124168,48,1,0,0,0,0,183,19
2.4374010022226846,4.478745989664105,6.7990620318316815,18,44,0,0,0,0,431,6
118.61806330924216,51.3701295390664,315.044752555202,13,38,0,1,0,2,59,14
69.24055957523976,228.90131078193585,81.39819801681347,29,23,0,0,0,3,210,9
154.10995087238473,7.219384480884173,466.50916763364665,40,9,0,0,0,0,200,17
21.15522600376424,20.82736937176071,69.305791719546,1,16,0,1,0,0,183,14
20.573415738104224,29.25446801179669,34.539073398812775,49,11,0,0,0,0,70,18
40.11623149919535,139.55230180430283,58.62510019533511,40,36,0,0,0,0,533,7
36.40013185856138,29.331421054525663,131.57175659368312,1,19,0,1,0,2,265,47
106.56575213044444,191.41343741642245,203.2911460726488,16,30,0,0,1,3,472,10
145.91878096107365,4.385835472961162,447.84073835036,44,13,0,0,0,0,237,17
94.75029099814896,274.43032140147545,17.427307984519643,0,35,0,0,0,0,128,103
50.2530556718033,178.5502439435993,50.34578958042681,35,28,0,0,0,0,369,7
136.57451168152946,67.58507241716313,378.38918569689497,44,37,0,0,0,0,202,32
44.7943433175033,49.07568175889412,184.75020502494908,41,48,0,0,0,0,447,5
14.18742597489756,20.26956739261078,62.31088345513575,5,3,0,0,1,3,499,27
20.35579364382103,8.576275995415699,68.80643655883478,5,28,0,0,0,0,378,12
35.736026378915206,20.154236276854704,149.53284762938938,39,48,0,0,0,0,545,4
67.51845613931025,274.629237942721,81.8546329753359,48,41,0,0,0,0,196,7
83.14021652531797,104.78033066918933,217.9519934591022,31,39,0,0,0,0,475,7
33.42458574020154,135.01461924436933,24.80208205153804,16,5,0,0,1,3,310,10
4.762468773554104,10.471708342702868,13.044311336752171,12,20,0,0,0,0,555,17
32.995255452727044,109.24707125260512,54.05919231576127,20,12,0,0,1,3,508,20
21.451857987973835,23.377696418347284,89.74833955276318,27,33,0,0,0,0,577,6
22.668080080888483,90.79988507565474,6.420433345152503,14,47,0,0,0,0,290,4
110.08384517526773,67.8967920962765,378.2674970805093,36,0,0,0,0,0,304,18
163.75038263205133,102.275171036235,456.0231594878412,21,47,0,1,0,2,428,9
1.819111484308603,5.029734287605606,3.915308222215572,27,16,0,0,0,0,259,4
66.45321027547124,209.4891250039327,192.87391728317192,1,49,0,1,0,2,289,26
8.527749662070597,8.199904299553452,21.511680268974544,1,26,0,0,0,0,224,14
22.729441474411672,14.667815672792074,73.10819493045148,1,46,0,0,1,0,353,17
24.821456846055,49.97195489658327,72.11060018072976,37,16,0,0,0,0,392,5
151.012482409153,455.9296934016795,98.35101712802503,45,24,1,0,0,1,404,18
21.46157304093127,36.55300029284035,54.93871528767744,37,1,0,0,0,0,13,21
13.383964629101165,38.65771877965858,14.678325965694626,48,1,0,0,0,0,109,196
4.468699078489674,8.024725237073369,12.51609966588427,1,41,0,0,0,0,495,2
101.68818750599432,85.10998739494892,307.38573458723147,21,29,0,0,0,3,457,10
2.6340412315166337,7.855548107230675,5.937415210680968,11,2,0,0,0,0,176,2
135.82042818336967,468.37746319787857,32.862464158238765,25,1,1,0,0,1,191,23
13.845169616875154,34.452034683273155,14.80612106506038,47,1,0,0,0,0,343,22
131.0487940908299,33.88610419391159,362.2916585432133,7,36,0,1,0,2,236,38
72.8114388712086,23.760194188712205,256.0930150397068,41,35,0,0,0,0,4,26
8.2572763008091,14.487884931528242,30.55538846434501,43,48,0,0,0,0,597,3
172.3713395211813,547.3495669902057,34.017048324698976,31,7,1,0,0,1,443,22
103.3553597858284,68.51359908463627,314.45744434339963,18,43,0,0,0,2,55,29
29.23190929415577,46.42391749370768,40.0498753917729,12,49,0,0,0,0,362,52
29.24964535938633,32.37147922124382,82.19607729506731,1,12,0,0,0,0,288,19
115.71243159604056,109.8074216285471,283.6542197874534,22,48,0,0,0,2,236,35
73.08250648195165,264.2045155703984,26.37807326919915,25,1,1,0,0,1,332,21
16.86106622637607,31.348440594988688,22.268858462002697,10,48,1,0,0,0,6,35
2.6537354852458934,5.287070960426945,9.07401102105706,45,19,0,0,0,0,270,1
102.33608182722186,47.482379450758,279.82075418811985,18,43,0,0,0,0,115,172
166.92054199081255,43.64622601359952,537.1779649396099,1,30,0,1,0,2,278,41
1.9574343096566869,4.720224093219599,4.462218404727366,40,28,0,0,0,0,372,0
127.46506591093454,27.413555190534225,361.9378021329411,7,32,0,1,0,2,330,12
71.1007610792751,306.9394361062548,74.85304265572245,8,1,0,0,1,3,242,13
129.61561671602,38.959016544362726,473.99319033143695,1,23,0,1,0,0,256,16
151.0619876289001,419.6719078448101,116.00032838399562,49,34,0,0,0,0,362,42
33.893974346754874,195.3981324468185,2.851932907081732,17,49,0,0,0,0,242,3
112.98587993555977,83.77510187313305,326.7775511954373,17,43,0,1,0,2,46,27
6.128387291963417,6.504388893329065,17.92554566458051,2,18,0,0,0,0,527,18
2.4847368509441927,4.491384706602389,6.635418180619467,2,20,0,0,0,0,340,2
110.17624735597464,18.84676691324239,328.26228897732835,36,0,0,0,0,0,355,8
121.87469768195793,357.5187207345897,114.66506936414254,46,20,1,0,0,1,321,22
191.52919306102763,532.1104373082705,38.12177380601713,31,6,1,0,0,1,307,14
3.5081408136037577,5.33318638285914,8.143034395365532,44,5,0,0,0,0,389,2
27.017807561162325,22.038836191908445,107.04696707228874,1,18,0,1,0,2,55,34
153.1421553359868,123.488582178915,439.9833661324808,32,49,0,0,0,0,432,31
128.0097183525188,24.431257754604417,394.4725274179976,4,31,0,1,0,2,305,37
151.8954388421228,493.7910025240488,84.43635575128548,49,31,0,0,0,0,376,17
161.44046071112524,201.01279720216348,392.2748349577911,26,49,0,1,0,2,259,21
150.73667388258434,480.74504868342194,26.640787739223697,30,6,1,0,0,1,62,32
16.65203829374966,8.858550177690745,45.55461622245025,1,45,0,0,1,0,201,14
119.07097003708272,365.0753682083588,17.683609797473707,38,44,0,0,0,0,34,7
156.4980673201009,106.82683759657056,432.48776712545776,22,46,0,1,0,2,441,11
26.34627279921092,16.905967182270388,83.26864580182973,1,45,0,0,1,0,316,18
124.62460043555495,456.1031066984452,41.71748264215756,25,1,1,0,0,1,74,42
2.7768310337080995,5.947701861406188,4.927128121912176,27,5,0,0,0,0,234,0
104.78886424318296,48.021208761197045,311.9708346497464,33,49,0,0,0,0,6,13
181.47433340740488,465.02268637958514,395.2470491043147,48,1,0,0,0,0,109,22
2.8723611424278697,7.296311071489868,4.274903864320493,27,7,0,0,0,0,336,1
121.16260622549322,338.140931822262,99.16254903755004,45,17,0,0,0,1,65,42
16.19687755009854,9.812280887538236,47.31653558509117,1,43,0,0,0,0,367,21
32.37760557981169,49.67277544833303,49.611326795127525,48,7,0,0,0,0,341,17
23.079706824264505,41.57005877883569,35.806960302229754,46,6,0,0,0,0,128,52
16.381767928887193,56.61507192191914,13.425901569338066,47,30,0,0,0,0,418,3
2.2941024274638453,3.9903445114338174,4.335583788159852,47,26,0,0,0,0,132,3
190.44537221003216,568.7261635928038,37.20721957924269,36,6,1,0,0,1,408,28
36.38708399735031,55.3048084936853,51.65116447594346,48,5,0,0,0,0,209,54
23.44277085783871,61.24718137798578,72.3580347580135,25,31,0,0,0,0,510,18
2.7905232792071337,5.5716338239195125,7.352983544012886,21,6,0,0,0,0,42,4
72.56994586973836,254.29985376991976,62.18683356994888,20,13,0,0,1,3,276,9
5.279790979700661,13.66346262317495,10.577913274779805,44,24,1,0,0,0,438,0
142.45051331685897,463.9528786017474,24.222992227725967,28,4,1,0,0,1,287,25
2.22436626452092,5.421207537038526,4.807002851360835,1,9,0,0,0,0,100,1
65.26143876553425,221.70013099862297,16.18168176494055,33,44,0,0,0,0,9,3
20.745768153257657,38.52742751471538,29.22458152125415,14,49,0,0,0,0,405,21
114.16550593383026,304.38116731823794,58.3455655783535,1,44,1,0,0,0,115,144
95.07539217127928,7.26133144028563,299.3350802826229,46,2,0,0,0,0,70,6
50.26364638685675,186.2944332159437,51.13285728147304,23,15,0,0,1,3,266,10
2.7776324169362794,6.106328780213175,9.322769337927356,48,44,0,0,0,0,528,0
206.02594967668685,585.5867505479602,39.65805257021617,30,2,1,0,0,1,259,37
129.77077386863698,362.9843221251628,34.2455130795542,35,2,1,0,0,1,117,38
112.23705731501336,253.57172088235475,93.37695713211912,42,15,1,0,0,1,159,41
1.6367711591202692,3.45351846047987,3.086903803051712,35,25,0,0,0,0,213,8
211.6403515067356,53.86106137611023,552.0826228232738,6,37,0,1,0,2,300,44
31.787377451260927,92.13357367104912,72.23574472826886,10,7,0,0,1,3,517,13
171.59460838756044,151.38202066557142,442.60282534476767,28,49,0,0,0,0,209,44
81.39114152972296,32.762294313538234,278.18569374580863,48,39,0,0,0,0,24,21
2.4336391052451374,4.749050304932666,4.435100192409948,35,25,0,0,0,0,206,2
23.43157363107323,55.54587443693367,20.7006838238475,46,2,0,0,0,0,374,22
119.6322269823584,102.31522320967532,298.5196663426068,17,46,0,1,0,2,321,34
3.640014072736135,11.093307248944145,4.842505284774177,1,32,0,0,0,0,304,3
31.463559808994383,43.82040207051131,51.933511001159445,1,47,0,0,0,0,329,48
150.62851408111297,117.53484029927596,458.0420899722994,24,49,0,0,0,0,416,32
174.5706406028433,216.6765310933149,378.77875863443467,27,49,0,0,0,2,322,25
110.12003053293472,242.32247558954543,110.7235779445772,46,18,1,0,0,1,226,31
32.245250513769605,110.79012833110062,39.93503568005031,36,27,0,0,0,0,211,6
14.092912104487612,33.11244560382181,17.866986376589466,46,2,0,0,0,0,48,34
96.39692079111856,10.304607032583933,291.0967784938279,43,24,0,0,0,0,313,7
2.0111673363171483,5.492747810145488,3.548336247927807,32,5,0,0,0,0,117,5
208.34102662006404,101.21069894986248,502.64100900002376,12,37,0,1,0,2,322,28
153.9227376333927,5.619923961014933,470.2488768140447,38,28,0,0,0,0,72,8
67.22757768244995,60.20583695046759,227.43742841671437,34,46,0,0,0,0,491,10
22.19557909403649,5.837979448464353,97.18789848681274,45,19,0,0,0,0,513,14
21.38785823368474,7.647850897383819,83.64192936713391,45,19,0,0,0,0,67,2
24.91019858136699,29.54898915125284,106.40729138032547,47,44,0,0,0,0,500,17
126.05446518703532,119.3337386121658,311.14428012565486,21,48,0,0,0,0,265,41
161.16325008975468,489.9295892316482,7.191580068628923,34,40,0,0,0,0,125,7
73.10002684247716,244.41187465937583,32.47464002355787,49,33,0,0,0,1,0,5
3.802858956668658,6.537716446564616,9.113723133902909,43,10,0,0,1,0,557,18
182.87698357881072,508.4769403771351,107.00961428278345,41,16,1,0,0,1,382,13
22.281767425264608,38.61675010670968,30.08199444024143,6,49,0,0,0,0,176,24
128.37883229367367,26.77244071443988,370.45560945747854,6,34,0,1,0,2,61,28
13.780232723577845,30.45280198646685,18.0206092193456,43,1,0,0,0,0,96,36
3.806220100738596,9.797638942676317,7.475008804514573,8,17,0,0,0,0,55,0
62.50295192425912,193.06858693131744,49.51834978052352,49,29,0,0,0,0,289,30
31.725242561807605,125.42211792644936,37.45861768815172,45,37,0,0,0,0,223,4
22.501427063314647,15.028909951515516,68.53188511296253,1,37,0,0,1,0,284,13
79.82307500577892,4.7843138498006965,307.20705125885684,48,12,0,0,0,0,321,5
21.13747148583153,46.66393363251791,26.8552428428535,47,2,0,0,0,0,85,25
14.36590270949812,26.74782746188305,21.660285800706674,0,14,0,0,0,0,257,22
109.89461380492656,310.77486585755923,73.28361927034365,49,28,0,0,0,1,107,11
8.018505079168133,7.314890667209056,27.74453016066832,1,44,0,0,0,0,366,18
38.18763422734819,12.238314685287037,145.65408963392224,48,5,0,0,0,0,479,4
3.3515011719707783,11.432229564902798,5.943513416419023,48,0,0,0,0,0,153,4
3.742330589158157,7.470761680849932,9.241114889853236,15,42,0,0,0,0,502,32
3.635773025432468,10.04592518018643,7.581237308696075,17,13,0,0,0,0,23,3
144.7818207424058,85.38466171373949,398.68101976366296,36,49,0,0,0,0,260,22
7.425584827495824,4.446232554530127,24.27117816602646,1,34,0,0,0,0,246,14
2.3854759313727056,5.955200136636961,4.447887693018913,16,41,0,0,0,0,152,37
10.165218674001036,13.272260529440985,20.529387362433567,3,48,0,0,0,0,537,17
96.18299026767124,5.374532807695402,292.1367910259441,39,11,0,0,0,0,255,7
2.9992299110989995,6.083704829610554,6.867202850911951,26,47,0,0,0,0,309,11
102.74257530999743,6.738094890628872,465.9531483520336,49,14,0,0,0,0,357,6
2.1116864563957463,5.491070961461389,4.210554231001311,44,28,0,0,0,0,167,12
203.72031936304276,502.2221058831991,114.55695845086734,36,15,1,0,0,1,393,25
16.498720310879385,12.353058840596988,75.41435274493426,20,34,0,0,0,3,576,9
148.67313214789615,445.7532568574484,88.74405495359463,42,20,1,0,0,1,409,11
46.31795940132782,19.897787133424345,182.85591994874608,1,21,0,1,0,2,39,31
14.43647719260722,20.581146148714826,38.51236858379747,1,44,0,0,0,0,152,27
124.13368133719266,5.722696993335717,455.3922165154669,48,3,0,0,0,0,267,5
151.80544442997726,312.8173151292349,376.3318216080106,45,1,1,0,0,0,289,16
47.46028419890264,227.40342070804604,53.27033387271297,46,49,0,0,0,0,260,32
136.19946175329528,62.79712431137739,428.127134567354,9,41,0,1,0,2,235,24
2.896358593430981,4.861364671125784,7.529090154844084,38,45,0,0,0,0,365,4
16.854133499835452,10.621334113954047,55.63260290549846,1,41,0,0,0,0,298,16
163.14686401025438,104.92364696191696,464.9676248477003,26,49,0,0,0,2,442,10
89.86082695310529,273.9672539110261,11.95995528613281,0,36,0,0,0,1,282,5
111.81365983323434,358.6285230487973,78.23737489344217,1,38,0,0,0,0,255,17
2.7772169725558404,7.02306309540711,4.5584574462474166,33,41,0,0,0,0,115,204
112.3997567781691,4.526325323810511,474.2192643776121,49,11,0,0,0,0,161,6
108.84995150804694,72.99085193406609,299.9228817738976,27,49,0,0,0,2,63,10
37.87181588947475,30.87457177877337,115.90455927604847,25,38,0,0,0,0,482,6
13.62522127714216,14.08668395513564,57.3431251042436,35,32,0,0,0,0,580,7
116.59607377858036,336.27317682623243,104.13910130838345,49,23,0,0,0,0,25,18
3.338666436693102,9.975674615466572,7.200010511088976,21,6,0,0,0,0,11,1
